INDICATOR
0001b57cef8afca136cd082f12ffa26635dc73e5d2c8dee60097e11e3fdab1df
0008421c70fb80fd20edea67bd8a7ced3b3e909a
0009839c862d419d8844f5b6cedbe6931e9edd4b
000b57a262174cf76ea2ba68be49c1b1
0013081341d0faf8d7b9a9a20d75310d8b9c13fa
001722d86362ec08abfe0711ed344a6f
00351a156c60b8e1592b858a72a5ebd3ac50313c
00449512d4aecb7049c133533204adbde09ff997
004c712a89c92d20a1b5b95cac905c45d53afbdb8568744bace098fc849f6830
005ba27d5a25aa46bceba8305caa692e81dcf9df5d015c6814e37b5715e9b4d7
0068b4ec106f3823e27cfe2724c9807ae679b779e53e94f95a54ffb5a6fadf92
006f113fcc6bf0f167030d01802706299abb1724560a96b9887c8febc96f4140
0073a30288e51d3adc55fe86dc134e9ace7ea974211729deb1a43d39d1ae4a46
007e17c207f5c95006f712c1ff7667e93db40d9509c5c901e744b1fb1eeadc08
00830677e55051e9ca6cc373318bccaf
00886241d5b2420bf8fcebe0f5dd483ea30d3ac2
009c09f3118ec6a3a59a4ec3f07128e13a4e996791c8607f5e01e6652fa955b1
009c441c45b9592d9d4f2ac316f44c8f
009d58f95f59dc6d9755e988ce47420d1c2a239de89b5631df0303301c6eba68
009d58f95f59dc6d9755e988ce47420d1c2a239de89b5631df0303301c6eba68
009da59cac8ae7ea574215a17ed9bd673d2506481ea60eb9d198f047523a3ee3
009df1d0cd7d08433a690f699e4f1a1d0b0caa2781c689310a11107c6c48e2b2
00a0cb5fb4053ba9a04920ca023aae50859af4bd15fd31286ebca6d0d97f3852
00a10d07277a7230bf72e4a77a4fd0a7b7b8d031e671e16432f7838676cb2456
00a788449d2da4e084ff211c03044ff3
00b2c07e6da9107fe140d7f6762fe3087442c55b
00bb7850e80e07facb1d30a0d41b271469905a2b856eb80d1d34bdff21130985
00bb8cbb9383dc5c8465ad73cded278f4b9407cd66c209c529575f047480efbe
00bff4e80ca121f9e9714a6edd8c4c82
00de8f4666fe890f9fd3bf2d405cae32f3c2cc78
00e375278f05b166b00a8842815a96e013f095a5
00e82866898cae052bc3e8c05fa78e0bbf5b0129
00eb6c93f0d8d0e7a368e8745e0af7ad5b685bf789555b990433f49c43081fe4
00f85df4b3b992ef1030c3b26626c3bd961f66eabfc26b9c49d52953415d288b
00fb387c905c901ce39315bbc7b159c45c70ad5f
00fed3aba0f9581ef2b3df7e140a5008e3f62b56b5f6feb4519032067fda0c5f
0102fa9a230bf5c0414184c4a8e1b8e89f5a3a8e121a5e2154e8fa34b37d36b7
010941a4b620c7a8f519bd4c63f2550bd82417cb
01098c9aac710e8447226a1b04cf7d09
011cbc3cf74a23b91063981091c6922a0d39303c2176139c82e184a03a16a74b
01417e6dcad2300517e74df5ddb20625
0142610f6ad7b269cd980c68980df887f9f43c63
015151bd2d2bfb88389899bfac44b0e17a28db00abc8e1463058d84de40b1925
01571415111de79891809196685152648e4b3277
015ac525cdf1038d8ceb75ba43068da0
015c8b7ba76eb74cc86586856c6fa8da7b0cca37
01649005c39b68e96038ecf1326f8036
0179a6d09224b0f764140218af8005d3d253966b
019e55c6a1f2817a0bddee7c8aa8ee2bc73c2d6ac5468ed2bb1079e13665988a
01a67ace9d97e4ae157c3a68f9ba7fb919949b5569cec1880b29ffd349bdcca8
01c5a5fc5626ac9a5ac4edff1b647a17cbb03e0b50f65d8be7572aff735f9dfe
01d27e62caa1f853ad2d71603348492b
01d37c7414ac9db385b6f44db0f5a6feb1cce2d1
01d78cba09eca8d00ad54454ef652b24321bb00d
01d9ae905660461a8c57624f1bffae3e6c8643fd00c71723120fa1a383fa6c62
01eea1c612f5b1552e0c7e4fa4f53b58339f1bdbac5055d717a5d2fdb4272ccf
01f0aa9322349b776a9f293344f5606021449ec4
01f642a68a587ee691ce6033c436e0e1
01fcfee50989cc0ff5c463c88ab3a86b42ec4ebf
02092086b561197a5785bb7f7e402554
021d0c04cb4de2638dbd89de7625f9b7
02366d6b06dd0f44a725b69c7228aa77
0236b165c6ac5630131ab6105d5082dd
0238f247425a84fb29320f58a82203fc3234f549
023f9fff10ba70a12132367296c34937bc4a315c
025d297ad5cf9d2e93a80e153cede621118a8152
026852f32a62ad4182dd36c3b344ebb9eb76f9446cd280eabf342703379968a7
026965f027f53725e0e93d069a7143d12badd35c
0273a85ad7fe2f2f07d237d97c8a6e73fa561f6134b67a5dc36e54cd084a20ef
02804a382061ad74a5a3bc8f30384a2e34fbf529252efc0dcb966a1573b68a48
0283c9517cfb46faec1735262bd58654
028ef61a5f38919fc54bc5fb7a214e4618e4cf88
029d6b6dab4f3b33806fcdb8ec9b457e1c7d46f6
029fbcc6d016d4a6b0525878959053ad
02a001bd4bc7926d90e181bb73645b2f70e16a5e
02a01859a6636016393dec9c654cdcf811ad6cfbc205a5c8f56b150ceea2e3e6
02a948e45372cfa82c983a553885f59e6f2dda0e
02bb619ef379b4d6a8d47e223314e389391b55c64c3530a46c47ce7a786d867a
02d84538a17b96afc0845fb922645888
02f2c49361b18616ed4fe016f96a4cbc6fed93339666ed2c8da88c690cbc6b21
031c64767f107ce5181e949985afd3c5
031c985ef3fa8e36336ea00598aeeabd410303b7cf8c3b1103386c89163b62c6
03333de9f582b2c5e9ffcab876c482b975baabfc927d018927f6eb89e7f4e8b6
03385cdb977d1e7effbe5f9c1712b723778d3ea7
033ba8001aa7e12427e2092bfce5141a9053d596
0346a5b7e84da53552826eb2061eb3de
0348bce2cd6d0abc0a62bd3e5be229aa6503f2c4f6df94af956e9ec752b24f0b
035cc649301d7ae83a5c20d6349f525054cf255dc0213ad86ffa17f8c68316af
03630a63b4ecddf7f6ac5d45bca1d9d3290058ecd5c373b4f1407626c0b4dee8
036a57102385d7f0d7b2deacf932c1c372ae30d924365b7a88f8a26657dd7550
0375d999bd03ed2cfade075073fe6c12
038fad0cd10c3cf36e3640a2ea4c079f83c7f6133e400407773bf804bc1c5f49
039b95904c2dacfb2fd0798010837023349478dbbb9f70bf52a2f79e4735b5b4
